field,row,tree,yplant,year,month,nb_bunch,nb_fr,nb_abfr
083,52,10,1997,2022,8,0,0,
083,52,11,1997,2022,8,1,3,
083,52,12,1997,2022,8,1,1,
083,52,13,1997,2022,8,1,4,
083,52,14,1997,2022,8,0,0,
083,52,15,1997,2022,8,0,0,
083,52,16,1997,2022,8,1,10,
083,52,20,1997,2022,8,0,0,
083,53,1,1997,2022,8,0,0,
083,53,2,1997,2022,8,1,4,
083,53,3,1997,2022,8,1,9,
083,53,4,1997,2022,8,2,21,
083,53,5,1997,2022,8,2,19,
083,53,6,1997,2022,8,0,0,
083,53,7,1997,2022,8,1,6,
083,53,8,1997,2022,8,0,0,
083,53,9,1997,2022,8,0,0,
083,53,10,1997,2022,8,0,0,
083,53,11,1997,2022,8,0,0,
083,53,12,1997,2022,8,0,0,
083,53,13,1997,2022,8,2,13,
083,53,14,1997,2022,8,0,0,
083,53,15,1997,2022,8,1,7,
083,53,16,1997,2022,8,1,10,
083,53,17,1997,2022,8,0,0,
083,53,18,1997,2022,8,2,14,
083,53,19,1997,2022,8,0,0,
083,53,20,1997,2022,8,2,13,
083,54,1,1997,2022,8,1,11,
083,54,2,1997,2022,8,0,0,
083,54,3,1997,2022,8,1,7,
083,54,4,1997,2022,8,0,0,
083,54,5,1997,2022,8,0,0,
083,54,6,1997,2022,8,0,0,
083,54,7,1997,2022,8,2,25,
083,54,8,1997,2022,8,0,0,
083,54,9,1997,2022,8,2,13,
083,54,10,1997,2022,8,1,5,
083,54,11,1997,2022,8,1,6,
083,54,12,1997,2022,8,0,0,
083,54,13,1997,2022,8,0,0,
083,54,14,1997,2022,8,1,2,
083,54,15,1997,2022,8,2,12,
083,54,16,1997,2022,8,2,13,
083,54,17,1997,2022,8,2,14,
083,54,18,1997,2022,8,2,37,
083,54,19,1997,2022,8,2,33,
083,54,20,1997,2022,8,1,9,
083,55,1,1997,2022,8,1,4,
083,55,2,1997,2022,8,2,13,
083,55,3,1997,2022,8,0,0,
083,55,4,1997,2022,8,1,6,
083,55,5,1997,2022,8,0,0,
083,55,6,1997,2022,8,0,0,
083,55,8,1997,2022,8,1,10,
083,55,9,1997,2022,8,1,7,
083,55,10,1997,2022,8,0,0,
083,55,11,1997,2022,8,0,0,
083,55,12,1997,2022,8,0,0,
083,55,13,1997,2022,8,1,8,
083,55,14,1997,2022,8,1,5,
083,55,15,1997,2022,8,2,17,
083,55,16,1997,2022,8,1,8,
083,55,17,1997,2022,8,1,7,
083,55,18,1997,2022,8,2,14,
083,55,19,1997,2022,8,2,13,
083,55,20,1997,2022,8,2,20,
083,56,1,1997,2022,8,1,9,
083,56,2,1997,2022,8,1,4,
083,56,3,1997,2022,8,2,12,
083,56,4,1997,2022,8,0,0,
083,56,5,1997,2022,8,1,3,
083,56,6,1997,2022,8,2,12,
083,56,7,1997,2022,8,3,46,
083,56,8,1997,2022,8,0,0,
083,56,9,1997,2022,8,2,19,
083,56,10,1997,2022,8,1,8,
083,56,11,1997,2022,8,1,3,
083,56,12,1997,2022,8,1,10,
083,56,13,1997,2022,8,0,0,
083,56,14,1997,2022,8,0,0,
083,56,15,1997,2022,8,0,0,
083,56,16,1997,2022,8,0,0,
083,56,17,1997,2022,8,1,6,
083,56,18,1997,2022,8,1,8,
083,56,19,1997,2022,8,2,19,
083,57,1,1997,2022,8,1,6,
083,57,2,1997,2022,8,0,0,
083,57,3,1997,2022,8,1,9,
083,57,4,1997,2022,8,0,0,
083,57,5,1997,2022,8,1,8,
083,57,6,1997,2022,8,0,0,
083,57,7,1997,2022,8,2,20,
083,57,8,1997,2022,8,2,21,
083,57,9,1997,2022,8,1,4,
083,57,10,1997,2022,8,1,8,
083,57,11,1997,2022,8,2,14,
083,57,12,1997,2022,8,2,15,
083,57,13,1997,2022,8,1,7,
083,57,14,1997,2022,8,0,0,
083,57,15,1997,2022,8,2,23,
083,57,16,1997,2022,8,0,0,
083,57,17,1997,2022,8,1,4,
083,57,18,1997,2022,8,1,1,
083,57,19,1997,2022,8,1,4,
083,57,20,1997,2022,8,0,0,
083,58,1,1997,2022,8,2,16,
083,58,2,1997,2022,8,2,28,
083,58,3,1997,2022,8,1,2,
083,58,4,1997,2022,8,0,0,
083,58,5,1997,2022,8,3,34,
083,58,6,1997,2022,8,0,0,
083,58,7,1997,2022,8,2,18,
083,58,9,1997,2022,8,0,0,
083,58,10,1997,2022,8,0,0,
083,58,11,1997,2022,8,1,10,
083,58,12,1997,2022,8,0,0,
083,58,13,1997,2022,8,2,20,
083,58,14,1997,2022,8,0,0,
083,58,15,1997,2022,8,0,0,
083,58,16,1997,2022,8,1,8,
083,58,17,1997,2022,8,0,0,
083,58,18,1997,2022,8,0,0,
083,58,20,1997,2022,8,3,38,
083,59,1,1997,2022,8,1,8,
083,59,2,1997,2022,8,2,11,
083,59,3,1997,2022,8,1,3,
083,59,4,1997,2022,8,2,12,
083,59,5,1997,2022,8,1,5,
083,59,6,1997,2022,8,2,23,
083,59,7,1997,2022,8,1,2,
083,59,8,1997,2022,8,2,18,
083,59,9,1997,2022,8,1,5,
083,59,10,1997,2022,8,2,17,
083,59,11,1997,2022,8,0,0,
083,59,12,1997,2022,8,1,4,
083,59,13,1997,2022,8,2,13,
083,59,14,1997,2022,8,2,12,
083,59,16,1997,2022,8,1,4,
083,59,17,1997,2022,8,0,0,
083,59,18,1997,2022,8,0,0,
083,59,19,1997,2022,8,2,25,
083,59,20,1997,2022,8,2,27,
083,60,2,1997,2022,8,1,2,
083,60,4,1997,2022,8,1,4,
083,60,5,1997,2022,8,0,0,
083,60,6,1997,2022,8,0,0,
083,60,7,1997,2022,8,1,9,
083,60,8,1997,2022,8,2,12,
083,60,9,1997,2022,8,0,0,
083,60,10,1997,2022,8,1,2,
083,60,11,1997,2022,8,2,15,
083,60,12,1997,2022,8,2,17,
083,60,13,1997,2022,8,1,3,
083,60,14,1997,2022,8,2,18,
083,60,15,1997,2022,8,1,11,
083,60,16,1997,2022,8,0,0,
083,60,17,1997,2022,8,0,0,
083,60,18,1997,2022,8,2,12,
083,60,19,1997,2022,8,2,22,
083,60,20,1997,2022,8,2,29,
083,61,1,1997,2022,8,0,0,
083,61,2,1997,2022,8,0,0,
083,61,3,1997,2022,8,2,26,
083,61,4,1997,2022,8,1,2,
083,61,5,1997,2022,8,0,0,
083,61,6,1997,2022,8,0,0,
083,61,9,1997,2022,8,1,11,
083,61,10,1997,2022,8,2,13,
083,61,11,1997,2022,8,2,21,
083,61,12,1997,2022,8,1,5,
083,61,13,1997,2022,8,1,4,
083,61,14,1997,2022,8,0,0,
083,61,15,1997,2022,8,0,0,
083,61,16,1997,2022,8,1,5,
083,61,17,1997,2022,8,1,4,
083,61,18,1997,2022,8,0,0,
083,61,19,1997,2022,8,1,2,
083,61,20,1997,2022,8,2,17,
083,62,1,1997,2022,8,0,0,
083,62,2,1997,2022,8,0,0,
083,62,3,1997,2022,8,1,8,
083,62,4,1997,2022,8,1,11,
083,62,5,1997,2022,8,0,0,
083,62,6,1997,2022,8,1,11,
083,62,7,1997,2022,8,2,14,
083,62,8,1997,2022,8,2,21,
083,62,9,1997,2022,8,1,8,
083,62,10,1997,2022,8,1,6,
083,62,11,1997,2022,8,1,10,
083,62,12,1997,2022,8,0,0,
083,62,13,1997,2022,8,1,4,
083,62,14,1997,2022,8,1,1,
083,62,15,1997,2022,8,2,21,
083,62,16,1997,2022,8,1,5,
083,62,17,1997,2022,8,1,8,
083,62,18,1997,2022,8,1,9,
083,62,19,1997,2022,8,1,6,
083,62,20,1997,2022,8,1,1,
083,63,1,1997,2022,8,0,0,
083,63,2,1997,2022,8,1,3,
083,63,3,1997,2022,8,1,4,
083,63,4,1997,2022,8,0,0,
083,63,5,1997,2022,8,1,6,
083,63,6,1997,2022,8,0,0,
083,63,7,1997,2022,8,0,0,
083,63,8,1997,2022,8,1,7,
083,63,9,1997,2022,8,0,0,
083,63,10,1997,2022,8,0,0,
083,63,13,1997,2022,8,1,9,
083,63,14,1997,2022,8,1,3,
083,63,15,1997,2022,8,2,16,
083,63,16,1997,2022,8,0,0,
083,63,17,1997,2022,8,0,0,
083,63,18,1997,2022,8,0,0,
083,63,19,1997,2022,8,1,3,
083,63,20,1997,2022,8,1,9,
083,64,1,1997,2022,8,0,0,
083,64,2,1997,2022,8,1,8,
083,64,3,1997,2022,8,1,11,
083,64,5,1997,2022,8,1,11,
083,64,6,1997,2022,8,0,0,
083,64,7,1997,2022,8,0,0,
083,64,8,1997,2022,8,1,2,
083,64,9,1997,2022,8,0,0,
083,64,10,1997,2022,8,0,0,
083,64,11,1997,2022,8,1,2,
083,64,13,1997,2022,8,0,0,
083,64,14,1997,2022,8,0,0,
083,64,16,1997,2022,8,1,5,
083,64,18,1997,2022,8,2,22,
083,64,19,1997,2022,8,1,3,
083,64,20,1997,2022,8,1,3,
