field,row,tree,yplant,year,month,nb_bunch,nb_fr,nb_abfr
034,32,25,1998,2022,3,1,6,
034,32,26,1998,2022,3,1,10,
034,33,2,1998,2022,3,1,10,
034,33,3,1998,2022,3,1,3,
034,33,4,1998,2022,3,0,0,
034,33,5,1998,2022,3,0,0,
034,33,6,1998,2022,3,0,0,
034,33,7,1998,2022,3,0,0,
034,33,8,1998,2022,3,0,0,
034,33,9,1998,2022,3,1,6,
034,33,10,1998,2022,3,1,5,
034,33,11,1998,2022,3,1,8,
034,33,12,1998,2022,3,1,3,
034,33,13,1998,2022,3,0,0,
034,33,14,1998,2022,3,1,5,
034,33,15,1998,2022,3,0,0,
034,33,16,1998,2022,3,1,5,
034,33,17,1998,2022,3,0,0,
034,33,18,1998,2022,3,0,0,
034,33,19,1998,2022,3,1,5,
034,33,20,1998,2022,3,2,17,
034,33,21,1998,2022,3,0,0,
034,33,22,1998,2022,3,2,23,
034,33,23,1998,2022,3,1,6,
034,33,24,1998,2022,3,0,0,
034,33,25,1998,2022,3,1,10,
034,33,26,1998,2022,3,1,13,
034,34,1,1998,2022,3,1,3,
034,34,2,1998,2022,3,1,12,
034,34,3,1998,2022,3,2,20,
034,34,4,1998,2022,3,0,0,
034,34,6,1998,2022,3,1,10,
034,34,8,1998,2022,3,1,10,
034,34,9,1998,2022,3,1,3,
034,34,10,1998,2022,3,1,8,
034,34,11,1998,2022,3,2,13,
034,34,12,1998,2022,3,0,0,
034,34,13,1998,2022,3,0,0,
034,34,14,1998,2022,3,0,0,
034,34,15,1998,2022,3,0,0,
034,34,16,1998,2022,3,0,0,
034,34,17,1998,2022,3,0,0,
034,34,18,1998,2022,3,2,24,
034,34,19,1998,2022,3,0,0,
034,34,21,1998,2022,3,1,10,
034,34,22,1998,2022,3,1,3,
034,34,23,1998,2022,3,2,13,
034,34,24,1998,2022,3,1,3,
034,34,25,1998,2022,3,1,10,
034,34,26,1998,2022,3,1,7,
034,35,1,1998,2022,3,1,8,
034,35,2,1998,2022,3,0,0,
034,35,3,1998,2022,3,1,10,
034,35,4,1998,2022,3,1,1,
034,35,5,1998,2022,3,1,10,
034,35,6,1998,2022,3,1,6,
034,35,7,1998,2022,3,2,25,
034,35,8,1998,2022,3,0,0,
034,35,9,1998,2022,3,2,20,
034,35,10,1998,2022,3,2,20,
034,35,11,1998,2022,3,1,5,
034,35,12,1998,2022,3,0,0,
034,35,13,1998,2022,3,1,6,
034,35,14,1998,2022,3,2,20,
034,35,15,1998,2022,3,0,0,
034,35,16,1998,2022,3,0,0,
034,35,17,1998,2022,3,0,0,
034,35,18,1998,2022,3,0,0,
034,35,19,1998,2022,3,0,0,
034,35,20,1998,2022,3,1,8,
034,35,21,1998,2022,3,1,10,
034,35,22,1998,2022,3,1,7,
034,35,23,1998,2022,3,0,0,
034,35,24,1998,2022,3,1,2,
034,35,25,1998,2022,3,2,15,
034,34,5,1998,2022,3,2,15,
034,34,7,1998,2022,3,0,0,
034,34,20,1998,2022,3,1,6,
034,35,26,1998,2022,3,0,0,
034,36,1,1998,2022,3,1,8,
034,36,2,1998,2022,3,0,0,
034,36,3,1998,2022,3,0,0,
034,36,4,1998,2022,3,0,0,
034,36,5,1998,2022,3,1,10,
034,36,6,1998,2022,3,2,25,
034,36,7,1998,2022,3,2,25,
034,36,8,1998,2022,3,0,0,
034,36,9,1998,2022,3,1,6,
034,36,10,1998,2022,3,0,0,
034,36,11,1998,2022,3,0,0,
034,36,12,1998,2022,3,1,10,
034,36,13,1998,2022,3,2,22,
034,36,14,1998,2022,3,1,2,
034,36,15,1998,2022,3,2,20,
034,36,16,1998,2022,3,2,16,
034,36,17,1998,2022,3,1,6,
034,36,18,1998,2022,3,1,3,
034,36,19,1998,2022,3,1,9,
034,36,20,1998,2022,3,1,8,
034,36,21,1998,2022,3,1,3,
034,36,22,1998,2022,3,1,10,
034,36,23,1998,2022,3,1,10,
034,36,24,1998,2022,3,1,5,
034,36,25,1998,2022,3,1,6,
034,37,1,1998,2022,3,0,0,
034,37,2,1998,2022,3,1,4,
034,37,3,1998,2022,3,0,0,
034,37,4,1998,2022,3,1,10,
034,37,5,1998,2022,3,0,0,
034,37,6,1998,2022,3,0,0,
034,37,7,1998,2022,3,1,5,
034,37,8,1998,2022,3,1,10,
034,37,9,1998,2022,3,0,0,
034,37,10,1998,2022,3,1,4,
034,37,11,1998,2022,3,0,0,
034,37,12,1998,2022,3,0,0,
034,37,13,1998,2022,3,1,12,
034,37,14,1998,2022,3,1,10,
034,37,15,1998,2022,3,0,0,
034,37,16,1998,2022,3,1,15,
034,37,17,1998,2022,3,0,0,
034,37,18,1998,2022,3,1,11,
034,37,19,1998,2022,3,0,0,
034,37,20,1998,2022,3,1,10,
034,37,21,1998,2022,3,0,0,
034,37,22,1998,2022,3,1,6,
034,37,23,1998,2022,3,0,0,
034,37,24,1998,2022,3,2,25,
034,37,25,1998,2022,3,2,22,
034,37,26,1998,2022,3,1,14,
034,38,1,1998,2022,3,1,9,
034,38,2,1998,2022,3,1,11,
034,38,3,1998,2022,3,1,2,
034,38,6,1998,2022,3,1,10,
034,38,7,1998,2022,3,1,18,
034,38,8,1998,2022,3,1,9,
034,38,9,1998,2022,3,1,12,
034,38,10,1998,2022,3,1,15,
034,38,11,1998,2022,3,1,5,
034,38,12,1998,2022,3,1,15,
034,38,13,1998,2022,3,1,1,
034,38,14,1998,2022,3,1,5,
034,38,15,1998,2022,3,0,0,
034,38,16,1998,2022,3,0,0,
034,38,17,1998,2022,3,0,0,
034,38,18,1998,2022,3,1,10,
034,38,19,1998,2022,3,1,16,
034,38,20,1998,2022,3,0,0,
034,38,22,1998,2022,3,0,0,
034,38,23,1998,2022,3,2,23,
034,38,24,1998,2022,3,1,10,
034,38,26,1998,2022,3,1,7,
034,39,2,1998,2022,3,1,7,
034,39,3,1998,2022,3,2,24,
034,39,4,1998,2022,3,1,7,
034,39,5,1998,2022,3,2,27,
034,39,6,1998,2022,3,2,33,
034,39,7,1998,2022,3,1,10,
034,39,8,1998,2022,3,1,15,
034,39,9,1998,2022,3,2,35,
034,39,10,1998,2022,3,1,5,
034,39,11,1998,2022,3,1,2,
034,39,12,1998,2022,3,2,21,
034,39,13,1998,2022,3,0,0,
034,39,14,1998,2022,3,1,7,
034,39,15,1998,2022,3,0,0,
034,39,16,1998,2022,3,1,7,
034,39,17,1998,2022,3,0,0,
034,39,18,1998,2022,3,0,0,
034,39,19,1998,2022,3,1,13,
034,39,20,1998,2022,3,1,16,
034,39,21,1998,2022,3,1,4,
034,39,22,1998,2022,3,1,17,
034,39,23,1998,2022,3,1,1,
034,39,24,1998,2022,3,1,12,
034,39,25,1998,2022,3,0,0,
034,39,26,1998,2022,3,0,0,
034,40,1,1998,2022,3,1,5,
034,40,2,1998,2022,3,1,8,
034,40,3,1998,2022,3,1,5,
034,40,4,1998,2022,3,1,10,
034,40,5,1998,2022,3,1,16,
034,40,6,1998,2022,3,1,10,
034,40,7,1998,2022,3,1,15,
034,40,8,1998,2022,3,1,15,
034,40,9,1998,2022,3,1,10,
034,40,10,1998,2022,3,1,15,
034,40,12,1998,2022,3,0,0,
034,40,13,1998,2022,3,1,2,
034,40,14,1998,2022,3,1,17,
034,40,15,1998,2022,3,1,10,
034,40,16,1998,2022,3,1,6,
034,40,17,1998,2022,3,1,8,
034,40,18,1998,2022,3,1,4,
034,40,20,1998,2022,3,1,14,
034,40,21,1998,2022,3,1,11,
034,40,22,1998,2022,3,0,0,
034,40,24,1998,2022,3,2,25,
034,40,25,1998,2022,3,2,20,
034,40,26,1998,2022,3,1,2,
034,41,1,1998,2022,3,0,0,
034,41,2,1998,2022,3,1,8,
034,41,3,1998,2022,3,1,8,
034,41,4,1998,2022,3,1,8,
034,41,5,1998,2022,3,0,0,
034,41,6,1998,2022,3,1,10,
034,41,7,1998,2022,3,0,0,
034,41,8,1998,2022,3,0,0,
034,41,9,1998,2022,3,0,0,
034,41,10,1998,2022,3,1,4,
034,41,11,1998,2022,3,0,0,
034,41,12,1998,2022,3,1,5,
034,41,13,1998,2022,3,1,2,
034,41,14,1998,2022,3,1,2,
034,41,15,1998,2022,3,1,7,
034,41,16,1998,2022,3,0,0,
034,41,17,1998,2022,3,1,6,
034,41,18,1998,2022,3,1,1,
034,41,19,1998,2022,3,1,1,
034,41,20,1998,2022,3,0,0,
034,41,21,1998,2022,3,0,0,
034,41,22,1998,2022,3,1,4,
034,41,24,1998,2022,3,2,20,
034,41,25,1998,2022,3,0,0,
034,41,26,1998,2022,3,2,17,
034,42,1,1998,2022,3,0,0,
034,42,2,1998,2022,3,1,12,
034,42,3,1998,2022,3,0,0,
034,42,4,1998,2022,3,1,15,
034,42,5,1998,2022,3,2,25,
034,42,6,1998,2022,3,0,0,
034,42,7,1998,2022,3,1,7,
034,42,8,1998,2022,3,1,9,
034,42,9,1998,2022,3,0,0,
034,42,10,1998,2022,3,0,0,
034,42,11,1998,2022,3,3,35,
034,42,12,1998,2022,3,1,5,
034,42,13,1998,2022,3,1,12,
034,42,14,1998,2022,3,1,4,
034,42,15,1998,2022,3,1,11,
034,42,16,1998,2022,3,1,12,
034,42,18,1998,2022,3,0,0,
034,42,19,1998,2022,3,0,0,
034,42,20,1998,2022,3,1,11,
034,42,21,1998,2022,3,0,0,
034,42,22,1998,2022,3,0,0,
034,42,23,1998,2022,3,2,26,
034,42,24,1998,2022,3,1,5,
034,42,25,1998,2022,3,1,9,
034,1,1,1998,2022,5,1,4,
034,1,2,1998,2022,5,0,0,
034,1,3,1998,2022,5,1,3,
034,1,5,1998,2022,5,0,0,
034,1,6,1998,2022,5,1,1,
034,1,7,1998,2022,5,1,1,
034,1,8,1998,2022,5,2,17,
034,1,10,1998,2022,5,1,10,
034,1,11,1998,2022,5,1,6,
034,1,13,1998,2022,5,2,20,
034,1,14,1998,2022,5,1,1,
034,1,15,1998,2022,5,1,1,
034,1,16,1998,2022,5,0,0,
034,1,17,1998,2022,5,2,25,
034,1,18,1998,2022,5,0,0,
034,1,19,1998,2022,5,0,0,
034,1,20,1998,2022,5,0,0,
034,1,21,1998,2022,5,0,0,
034,1,22,1998,2022,5,1,10,
034,1,23,1998,2022,5,2,20,
034,1,24,1998,2022,5,0,0,
034,1,25,1998,2022,5,2,27,
034,1,26,1998,2022,5,0,0,
034,2,1,1998,2022,5,1,10,
034,2,2,1998,2022,5,1,1,
034,2,3,1998,2022,5,1,5,
034,2,4,1998,2022,5,2,21,
034,2,6,1998,2022,5,1,5,
034,2,7,1998,2022,5,0,0,
034,2,9,1998,2022,5,1,11,
034,2,11,1998,2022,5,0,0,
034,2,12,1998,2022,5,2,16,
034,2,13,1998,2022,5,1,10,
034,2,14,1998,2022,5,2,18,
034,2,15,1998,2022,5,1,3,
034,2,16,1998,2022,5,1,2,
034,2,17,1998,2022,5,1,8,
034,2,18,1998,2022,5,0,0,
034,2,19,1998,2022,5,0,0,
034,2,20,1998,2022,5,1,8,
034,2,21,1998,2022,5,1,3,
034,2,22,1998,2022,5,1,5,
034,2,24,1998,2022,5,1,5,
034,2,25,1998,2022,5,2,21,
034,2,26,1998,2022,5,3,42,
034,3,1,1998,2022,5,1,6,
034,3,2,1998,2022,5,0,0,
034,3,3,1998,2022,5,1,3,
034,3,4,1998,2022,5,1,9,
034,3,5,1998,2022,5,0,0,
034,3,6,1998,2022,5,1,5,
034,3,7,1998,2022,5,1,9,
034,3,8,1998,2022,5,1,11,
034,3,9,1998,2022,5,2,25,
034,3,10,1998,2022,5,0,0,
034,3,11,1998,2022,5,0,0,
034,3,12,1998,2022,5,2,23,
034,3,13,1998,2022,5,1,5,
034,3,14,1998,2022,5,1,3,
034,3,15,1998,2022,5,2,28,
034,3,16,1998,2022,5,1,5,
034,3,17,1998,2022,5,0,0,
034,3,18,1998,2022,5,1,7,
034,3,19,1998,2022,5,1,13,
034,3,20,1998,2022,5,1,6,
034,3,21,1998,2022,5,0,0,
034,3,22,1998,2022,5,1,10,
034,3,23,1998,2022,5,2,15,
034,3,24,1998,2022,5,1,5,
034,3,25,1998,2022,5,1,9,
034,3,26,1998,2022,5,2,15,
034,4,1,1998,2022,5,1,7,
034,4,2,1998,2022,5,0,0,
034,4,3,1998,2022,5,1,7,
034,4,4,1998,2022,5,1,3,
034,4,5,1998,2022,5,0,0,
034,4,6,1998,2022,5,1,4,
034,4,7,1998,2022,5,1,5,
034,4,9,1998,2022,5,2,23,
034,4,10,1998,2022,5,0,0,
034,4,11,1998,2022,5,1,7,
034,4,13,1998,2022,5,1,8,
034,4,15,1998,2022,5,1,11,
034,4,16,1998,2022,5,0,0,
034,4,17,1998,2022,5,0,0,
034,4,18,1998,2022,5,1,6,
034,4,19,1998,2022,5,0,0,
034,4,20,1998,2022,5,0,0,
034,4,21,1998,2022,5,1,13,
034,4,22,1998,2022,5,1,9,
034,4,23,1998,2022,5,2,24,
034,4,24,1998,2022,5,1,13,
034,4,25,1998,2022,5,2,27,
034,4,26,1998,2022,5,1,5,
034,5,1,1998,2022,5,0,0,
034,5,2,1998,2022,5,0,0,
034,5,3,1998,2022,5,0,0,
034,5,4,1998,2022,5,1,1,
034,5,5,1998,2022,5,1,8,
034,5,6,1998,2022,5,1,2,
034,5,7,1998,2022,5,0,0,
034,5,8,1998,2022,5,0,0,
034,5,10,1998,2022,5,0,0,
034,5,11,1998,2022,5,1,6,
034,5,12,1998,2022,5,1,6,
034,5,13,1998,2022,5,0,0,
034,5,14,1998,2022,5,0,0,
034,5,15,1998,2022,5,1,7,
034,5,16,1998,2022,5,1,12,
034,5,17,1998,2022,5,1,6,
034,5,18,1998,2022,5,0,0,
034,5,19,1998,2022,5,1,3,
034,5,20,1998,2022,5,0,0,
034,5,21,1998,2022,5,1,5,
034,5,22,1998,2022,5,0,0,
034,5,24,1998,2022,5,1,2,
034,5,25,1998,2022,5,2,17,
034,5,26,1998,2022,5,2,16,
034,6,1,1998,2022,5,0,0,
034,6,2,1998,2022,5,0,0,
034,6,3,1998,2022,5,0,0,
034,6,4,1998,2022,5,0,0,
034,6,5,1998,2022,5,0,0,
034,6,6,1998,2022,5,0,0,
034,6,7,1998,2022,5,0,0,
034,6,8,1998,2022,5,1,8,
034,6,9,1998,2022,5,0,0,
034,6,10,1998,2022,5,0,0,
034,6,11,1998,2022,5,1,9,
034,6,12,1998,2022,5,1,9,
034,6,13,1998,2022,5,0,0,
034,6,14,1998,2022,5,1,7,
034,6,15,1998,2022,5,0,0,
034,6,16,1998,2022,5,0,0,
034,6,17,1998,2022,5,0,0,
034,6,18,1998,2022,5,0,0,
034,6,19,1998,2022,5,2,23,
034,6,20,1998,2022,5,0,0,
034,6,21,1998,2022,5,0,0,
034,6,22,1998,2022,5,1,20,
034,6,23,1998,2022,5,2,20,
034,6,24,1998,2022,5,1,10,
034,6,25,1998,2022,5,3,55,
034,6,26,1998,2022,5,0,0,
034,7,1,1998,2022,5,0,0,
034,7,2,1998,2022,5,0,0,
034,7,3,1998,2022,5,1,6,
034,7,4,1998,2022,5,0,0,
034,7,5,1998,2022,5,0,0,
034,7,6,1998,2022,5,1,10,
034,7,7,1998,2022,5,0,0,
034,7,8,1998,2022,5,0,0,
034,7,9,1998,2022,5,0,0,
034,7,10,1998,2022,5,0,0,
034,7,11,1998,2022,5,1,8,
034,7,12,1998,2022,5,0,0,
034,7,13,1998,2022,5,1,2,
034,7,14,1998,2022,5,1,7,
034,7,15,1998,2022,5,0,0,
034,7,16,1998,2022,5,0,0,
034,7,17,1998,2022,5,1,4,
034,7,18,1998,2022,5,1,4,
034,7,19,1998,2022,5,1,4,
034,7,20,1998,2022,5,1,6,
034,7,21,1998,2022,5,1,5,
034,7,24,1998,2022,5,2,18,
034,7,25,1998,2022,5,0,0,
034,8,1,1998,2022,5,0,0,
034,8,2,1998,2022,5,0,0,
034,8,3,1998,2022,5,1,4,
034,8,4,1998,2022,5,0,0,
034,8,5,1998,2022,5,1,4,
034,8,6,1998,2022,5,0,0,
034,8,7,1998,2022,5,1,5,
034,8,8,1998,2022,5,1,1,
034,8,9,1998,2022,5,0,0,
034,8,10,1998,2022,5,0,0,
034,8,11,1998,2022,5,0,0,
034,8,12,1998,2022,5,2,20,
034,8,13,1998,2022,5,2,24,
034,8,14,1998,2022,5,0,0,
034,8,15,1998,2022,5,1,10,
034,8,16,1998,2022,5,2,26,
034,8,18,1998,2022,5,1,5,
034,8,19,1998,2022,5,1,1,
034,8,20,1998,2022,5,1,10,
034,8,21,1998,2022,5,1,10,
034,8,22,1998,2022,5,2,12,
034,8,24,1998,2022,5,2,20,
034,8,25,1998,2022,5,0,0,
034,9,1,1998,2022,5,0,0,
034,9,2,1998,2022,5,0,0,
034,9,3,1998,2022,5,1,4,
034,9,4,1998,2022,5,0,0,
034,9,5,1998,2022,5,1,8,
034,9,6,1998,2022,5,1,10,
034,9,7,1998,2022,5,0,0,
034,9,8,1998,2022,5,0,0,
034,9,9,1998,2022,5,0,0,
034,9,10,1998,2022,5,0,0,
034,9,11,1998,2022,5,1,6,
034,9,12,1998,2022,5,0,0,
034,9,13,1998,2022,5,1,2,
034,9,14,1998,2022,5,1,8,
034,9,15,1998,2022,5,2,18,
034,9,16,1998,2022,5,2,22,
034,9,17,1998,2022,5,0,0,
034,9,18,1998,2022,5,0,0,
034,9,19,1998,2022,5,1,10,
034,9,20,1998,2022,5,0,0,
034,9,21,1998,2022,5,1,6,
034,9,22,1998,2022,5,1,2,
034,9,23,1998,2022,5,0,0,
034,9,24,1998,2022,5,1,11,
034,9,25,1998,2022,5,2,20,
034,10,1,1998,2022,5,1,1,
034,10,2,1998,2022,5,1,3,
034,10,3,1998,2022,5,1,9,
034,10,4,1998,2022,5,1,3,
034,10,5,1998,2022,5,2,15,
034,10,6,1998,2022,5,1,8,
034,10,7,1998,2022,5,0,0,
034,10,8,1998,2022,5,1,7,
034,10,9,1998,2022,5,1,10,
034,10,10,1998,2022,5,1,1,
034,10,11,1998,2022,5,0,0,
034,10,12,1998,2022,5,1,12,
034,10,13,1998,2022,5,1,8,
034,10,14,1998,2022,5,1,2,
034,10,15,1998,2022,5,3,45,
034,10,16,1998,2022,5,1,5,
034,10,17,1998,2022,5,1,7,
034,10,18,1998,2022,5,1,7,
034,10,19,1998,2022,5,2,15,
034,10,20,1998,2022,5,1,4,
034,10,21,1998,2022,5,2,30,
034,10,22,1998,2022,5,1,2,
034,10,23,1998,2022,5,1,2,
034,10,24,1998,2022,5,2,26,
034,10,25,1998,2022,5,2,18,
034,10,26,1998,2022,5,1,1,
034,11,1,1998,2022,5,0,0,
034,11,2,1998,2022,5,1,1,
034,11,3,1998,2022,5,0,0,
034,11,4,1998,2022,5,1,2,
034,11,5,1998,2022,5,1,10,
034,11,6,1998,2022,5,0,0,
034,11,7,1998,2022,5,1,8,
034,11,8,1998,2022,5,0,0,
034,11,9,1998,2022,5,1,8,
034,11,10,1998,2022,5,2,18,
034,11,11,1998,2022,5,0,0,
034,11,12,1998,2022,5,1,6,
034,11,13,1998,2022,5,2,13,
034,11,14,1998,2022,5,1,1,
034,11,15,1998,2022,5,2,12,
034,11,17,1998,2022,5,2,13,
034,11,18,1998,2022,5,2,31,
034,11,19,1998,2022,5,2,30,
034,11,20,1998,2022,5,1,5,
034,11,21,1998,2022,5,2,27,
034,11,22,1998,2022,5,1,7,
034,11,23,1998,2022,5,2,18,
034,11,24,1998,2022,5,3,40,
034,11,25,1998,2022,5,2,22,
034,11,26,1998,2022,5,2,26,
034,12,2,1998,2022,5,1,1,
034,12,3,1998,2022,5,1,2,
034,12,5,1998,2022,5,1,2,
034,12,7,1998,2022,5,0,0,
034,12,8,1998,2022,5,0,0,
034,12,9,1998,2022,5,0,0,
034,12,10,1998,2022,5,0,0,
034,12,11,1998,2022,5,2,16,
034,12,12,1998,2022,5,1,5,
034,12,13,1998,2022,5,2,20,
034,12,14,1998,2022,5,3,36,
034,12,15,1998,2022,5,2,15,
034,12,16,1998,2022,5,2,15,
034,12,17,1998,2022,5,2,25,
034,12,18,1998,2022,5,2,20,
034,12,19,1998,2022,5,0,0,
034,12,20,1998,2022,5,0,0,
034,12,22,1998,2022,5,0,0,
034,12,23,1998,2022,5,1,3,
034,12,24,1998,2022,5,0,0,
034,12,25,1998,2022,5,1,8,
034,12,26,1998,2022,5,2,17,
034,13,1,1998,2022,5,3,36,
034,13,2,1998,2022,5,1,11,
034,13,3,1998,2022,5,1,7,
034,13,4,1998,2022,5,2,12,
034,13,5,1998,2022,5,0,0,
034,13,6,1998,2022,5,0,0,
034,13,7,1998,2022,5,0,0,
034,13,8,1998,2022,5,0,0,
034,13,10,1998,2022,5,0,0,
034,13,12,1998,2022,5,2,25,
034,13,13,1998,2022,5,2,26,
034,13,14,1998,2022,5,1,11,
034,13,15,1998,2022,5,1,3,
034,13,16,1998,2022,5,1,11,
034,13,17,1998,2022,5,2,25,
034,13,18,1998,2022,5,3,52,
034,13,19,1998,2022,5,0,0,
034,13,20,1998,2022,5,3,45,
034,13,22,1998,2022,5,1,12,
034,13,23,1998,2022,5,2,21,
034,13,26,1998,2022,5,2,21,
034,14,1,1998,2022,5,0,0,
034,14,2,1998,2022,5,1,2,
034,14,3,1998,2022,5,0,0,
034,14,4,1998,2022,5,2,21,
034,14,5,1998,2022,5,0,0,
034,14,6,1998,2022,5,0,0,
034,14,8,1998,2022,5,0,0,
034,14,9,1998,2022,5,1,6,
034,14,10,1998,2022,5,0,0,
034,14,11,1998,2022,5,1,2,
034,14,12,1998,2022,5,1,3,
034,14,13,1998,2022,5,2,19,
034,14,14,1998,2022,5,2,15,
034,14,15,1998,2022,5,4,41,
034,14,16,1998,2022,5,2,20,
034,14,17,1998,2022,5,2,31,
034,14,18,1998,2022,5,0,0,
034,14,19,1998,2022,5,2,23,
034,14,20,1998,2022,5,3,40,
034,14,21,1998,2022,5,3,30,
034,14,22,1998,2022,5,1,7,
034,14,23,1998,2022,5,1,14,
034,14,25,1998,2022,5,2,26,
034,14,26,1998,2022,5,2,24,
034,15,1,1998,2022,5,0,0,
034,15,2,1998,2022,5,0,0,
034,15,3,1998,2022,5,2,17,
034,15,4,1998,2022,5,0,0,
034,15,5,1998,2022,5,2,14,
034,15,6,1998,2022,5,2,20,
034,15,7,1998,2022,5,0,0,
034,15,8,1998,2022,5,0,0,
034,15,9,1998,2022,5,1,10,
034,15,10,1998,2022,5,0,0,
034,15,11,1998,2022,5,1,12,
034,15,12,1998,2022,5,1,7,
034,15,13,1998,2022,5,1,12,
034,15,14,1998,2022,5,2,23,
034,15,15,1998,2022,5,1,10,
034,15,16,1998,2022,5,0,0,
034,15,17,1998,2022,5,1,11,
034,15,18,1998,2022,5,0,0,
034,15,19,1998,2022,5,1,12,
034,15,20,1998,2022,5,1,5,
034,15,21,1998,2022,5,0,0,
034,15,23,1998,2022,5,2,23,
034,15,25,1998,2022,5,0,0,
034,15,26,1998,2022,5,3,42,
034,16,1,1998,2022,5,0,0,
034,16,2,1998,2022,5,0,0,
034,16,3,1998,2022,5,1,7,
034,16,4,1998,2022,5,0,0,
034,16,5,1998,2022,5,1,2,
034,16,6,1998,2022,5,0,0,
034,16,7,1998,2022,5,0,0,
034,16,8,1998,2022,5,0,0,
034,16,9,1998,2022,5,0,0,
034,16,10,1998,2022,5,0,0,
034,16,11,1998,2022,5,1,10,
034,16,13,1998,2022,5,0,0,
034,16,14,1998,2022,5,0,0,
034,16,15,1998,2022,5,2,15,
034,16,17,1998,2022,5,0,0,
034,16,18,1998,2022,5,0,0,
034,16,19,1998,2022,5,2,32,
034,16,20,1998,2022,5,2,21,
034,16,21,1998,2022,5,2,26,
034,16,23,1998,2022,5,3,32,
034,16,25,1998,2022,5,3,42,
034,16,26,1998,2022,5,2,19,
034,17,1,1998,2022,5,0,0,
034,17,2,1998,2022,5,2,19,
034,17,3,1998,2022,5,3,46,
034,17,4,1998,2022,5,1,9,
034,17,6,1998,2022,5,0,0,
034,17,7,1998,2022,5,0,0,
034,17,8,1998,2022,5,1,6,
034,17,9,1998,2022,5,0,0,
034,17,10,1998,2022,5,0,0,
034,17,11,1998,2022,5,1,12,
034,17,12,1998,2022,5,2,35,
034,17,13,1998,2022,5,2,28,
034,17,14,1998,2022,5,1,7,
034,17,15,1998,2022,5,1,7,
034,17,16,1998,2022,5,2,30,
034,17,18,1998,2022,5,2,21,
034,17,19,1998,2022,5,2,32,
034,17,20,1998,2022,5,2,20,
034,17,21,1998,2022,5,1,10,
034,17,22,1998,2022,5,3,67,
034,17,24,1998,2022,5,3,33,
034,17,26,1998,2022,5,2,24,
034,18,1,1998,2022,5,1,8,
034,18,2,1998,2022,5,1,1,
034,18,3,1998,2022,5,1,6,
034,18,4,1998,2022,5,0,0,
034,18,5,1998,2022,5,0,0,
034,18,6,1998,2022,5,1,1,
034,18,7,1998,2022,5,1,2,
034,18,8,1998,2022,5,0,0,
034,18,9,1998,2022,5,0,0,
034,18,10,1998,2022,5,1,12,
034,18,11,1998,2022,5,2,15,
034,18,12,1998,2022,5,1,10,
034,18,13,1998,2022,5,2,18,
034,18,14,1998,2022,5,0,0,
034,18,16,1998,2022,5,1,4,
034,18,18,1998,2022,5,2,34,
034,18,19,1998,2022,5,2,15,
034,18,20,1998,2022,5,2,20,
034,18,22,1998,2022,5,1,3,
034,18,24,1998,2022,5,1,7,
034,18,25,1998,2022,5,2,13,
034,18,26,1998,2022,5,0,0,
034,19,1,1998,2022,5,2,30,
034,19,2,1998,2022,5,1,2,
034,19,3,1998,2022,5,1,10,
034,19,4,1998,2022,5,1,4,
034,19,5,1998,2022,5,1,6,
034,19,6,1998,2022,5,1,10,
034,19,7,1998,2022,5,1,6,
034,19,8,1998,2022,5,0,0,
034,19,9,1998,2022,5,1,7,
034,19,10,1998,2022,5,1,2,
034,19,11,1998,2022,5,1,8,
034,19,12,1998,2022,5,2,15,
034,19,13,1998,2022,5,1,10,
034,19,14,1998,2022,5,2,23,
034,19,15,1998,2022,5,0,0,
034,19,16,1998,2022,5,1,4,
034,19,17,1998,2022,5,2,20,
034,19,19,1998,2022,5,2,15,
034,19,20,1998,2022,5,2,21,
034,19,21,1998,2022,5,2,15,
034,19,22,1998,2022,5,1,8,
034,19,23,1998,2022,5,2,33,
034,19,25,1998,2022,5,2,30,
034,19,26,1998,2022,5,2,17,
034,20,1,1998,2022,5,1,7,
034,20,2,1998,2022,5,0,0,
034,20,3,1998,2022,5,1,10,
034,20,4,1998,2022,5,0,0,
034,20,5,1998,2022,5,1,4,
034,20,6,1998,2022,5,1,10,
034,20,7,1998,2022,5,0,0,
034,20,8,1998,2022,5,2,20,
034,20,9,1998,2022,5,1,6,
034,20,10,1998,2022,5,2,20,
034,20,11,1998,2022,5,2,18,
034,20,12,1998,2022,5,1,10,
034,20,13,1998,2022,5,1,5,
034,20,14,1998,2022,5,0,0,
034,20,15,1998,2022,5,2,27,
034,20,16,1998,2022,5,1,11,
034,20,17,1998,2022,5,2,18,
034,20,18,1998,2022,5,1,11,
034,20,19,1998,2022,5,2,13,
034,20,20,1998,2022,5,2,30,
034,20,21,1998,2022,5,1,10,
034,20,23,1998,2022,5,0,0,
034,20,24,1998,2022,5,2,20,
034,20,25,1998,2022,5,0,0,
034,20,26,1998,2022,5,2,31,
034,21,1,1998,2022,5,0,0,
034,21,2,1998,2022,5,1,12,
034,21,3,1998,2022,5,1,7,
034,21,4,1998,2022,5,1,7,
034,21,5,1998,2022,5,0,0,
034,21,6,1998,2022,5,1,6,
034,21,7,1998,2022,5,2,18,
034,21,8,1998,2022,5,1,8,
034,21,9,1998,2022,5,0,0,
034,21,10,1998,2022,5,1,10,
034,21,11,1998,2022,5,0,0,
034,21,12,1998,2022,5,0,0,
034,21,13,1998,2022,5,1,9,
034,21,14,1998,2022,5,2,30,
